"13455888"	0.0014614491944287473
"1184351"	0.000666331737670461
"4695850"	0.00063980518763270204
"5051368"	0.00057485388270219319
"1384888"	0.00045030471434035857
"2437837"	0.00044660099104532541
"6113490"	0.00044481824807762716
"7902219"	0.00044420373465497623
"13425865"	0.00043299524497972697
"6076759"	0.00042788533618639781
"4196067"	0.00042327595496033415
"6172466"	0.00039817029592133251
"14112583"	0.00038543367085668137
"10390714"	0.00036316706609245108
"15164193"	0.00034383110767730198
"3191491"	0.00033834786526434641
"6416278"	0.00032935246270013297
"6237129"	0.00032896996560581316
"7835160"	0.00032632071990817242
"1516699"	0.0003250758881970313
"13725487"	0.00031314344184406936
"9276255"	0.00030959412428734312
"7576704"	0.00030809546902227044
"10469541"	0.00030354256664865813
"5154210"	0.00029795335224954648
"12836211"	0.00028579029430066794
"7990491"	0.00028347554326412622
"4198751"	0.00026906211185942085
"2797855"	0.00026401327508191911
"11253108"	0.00026106565577955039
"9386580"	0.00025755868485258042
"3603527"	0.00025508993712465496
"12074312"	0.0002510430114149044
"3069099"	0.00024879018338075392
"14881689"	0.00024545732888750949
"2155467"	0.00024484903187974049
"1441065"	0.00023872444278372551
"14503460"	0.00023335074721663669
"2396749"	0.0002206050333448251
"3191268"	0.00021509725581601275
"10566120"	0.00021468682893432392
"2614581"	0.00021137909658946427
"11147327"	0.00021132415996569053
"1637982"	0.00020715963507037511
"12430985"	0.00020338117269505076
"11245362"	0.00020262323397777826
"9355455"	0.00019701920176559508
"10527224"	0.00019142274075514471
"14112408"	0.0001907438925662179
"2614578"	0.00018818343631448692
"9391762"	0.00018809311932071386
"8697871"	0.00018710317003529922
"6172167"	0.00018685330251054717
"981395"	0.00018540138487884762
"6171937"	0.00017885001540053478
"5490435"	0.0001783474012061869
"11582765"	0.00017325786785662886
"14725161"	0.00016954981153592802
"12067030"	0.00016767695232752024
"9562547"	0.00016731685715958017
"994890"	0.00016548126936245761
"9997298"	0.00016067308338907032
"9394907"	0.00016052821856885158
"13280859"	0.00015904269687205575
"10345830"	0.00015776886153358489
"4978429"	0.00015530367289755972
"12447593"	0.00015495000507788979
"8019937"	0.00015322797219005979
"11148415"	0.00014889113579833908
"13432150"	0.00014788104550092975
"4344962"	0.00014712672459327408
"1175360"	0.0001419289786524941
"12038331"	0.00014131286755927468
"14565507"	0.00013909604113021589
"4624519"	0.000137813204079043
"1523975"	0.00013627013408627284
"14981725"	0.00013494958520467339
"13328060"	0.00013474185798616819
"1332806"	0.00013073867122826476
"10399499"	0.00013023139425378459
"14963657"	0.00013006969330787266
"2578813"	0.00012834313003640981
"2826544"	0.00012828888427120455
"1575979"	0.0001272377417049314
"1813634"	0.00012713810218004912
"2778099"	0.00012404627525304496
"13853369"	0.00012083877137989472
"9924814"	0.00012028369797653516
"4568647"	0.00011582953102636846
"12785678"	0.00011443369324775188
"7467127"	0.0001144281741392044
"9742161"	0.00011425740364758499
"3328327"	0.00011368488063878834
"10246542"	0.00011328616899801034
"3591832"	0.0001132673177555192
"5274313"	0.00011319055335190482
"14727077"	0.00011298651396270496
"14709489"	0.00011246839613682559
"5908108"	0.00011223456346626335
"3973000"	0.00011220084058227474
